ExternalID,SurveyNumber,QuestionID,Questions,QuestionType,Answer,Answer_normalized,sentiment,entities,topic_label,topic_id
25412070728498886,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,جدا رائعه وسهله وثقه,جدا رائعه وسهله وثقه,positive,"[{'text': 'رائعه', 'label': 'حدث', 'score': 0.30896881222724915, 'start': 4, 'end': 9}, {'text': 'وثقه', 'label': 'حدث', 'score': 0.3004626929759979, 'start': 16, 'end': 20}]","رائعه, جدا جدا, جدا, ممتازه, شركه, , , , , ",77
27329423630857202,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,جدا جدا من المميزين في هذا المجال,جدا جدا المميزين في هذا المجال,positive,"[{'text': 'المميزين', 'label': 'شخص', 'score': 0.6199678778648376, 'start': 8, 'end': 16}, {'text': 'هذا المجال', 'label': 'منظمة', 'score': 0.43126988410949707, 'start': 20, 'end': 30}]","ممتاز وفن, وفن, وفن التعامل, التعامل, التعامل ممتاز, جدا التعامل, ممتاز, فن, فن التعامل, جدا جدا",41
22465247637423469,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,توفير شرايح الكترونيه - باركود  ,توفير شرايح الكترونيه - باركود,neutral,"[{'text': 'شرايح الكترونيه', 'label': 'منتج', 'score': 0.5693349242210388, 'start': 6, 'end': 21}, {'text': 'باركود', 'label': 'منظمة', 'score': 0.6480065584182739, 'start': 24, 'end': 30}]","شرايح, لايوجد, بطيئه, مره, الاستحابه, متوفره, اطلب, عدد, مشكله, الشرايح",17
40648440021927391,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,توفير الشرايح لكي نستطيع العمل والنجاح سويا ,توفير الشرايح لكي نستطيع العمل والنجاح سويا,positive,"[{'text': 'توفير', 'label': 'حدث', 'score': 0.33625996112823486, 'start': 0, 'end': 5}, {'text': 'الشرايح', 'label': 'منتج', 'score': 0.611175537109375, 'start': 6, 'end': 13}, {'text': 'نستطيع', 'label': 'شخص', 'score': 0.4494689404964447, 'start': 18, 'end': 24}, {'text': 'العمل', 'label': 'حدث', 'score': 0.36189407110214233, 'start': 25, 'end': 30}]","سويا, لكي, والنجاح, حسب, توفير الشرايح, توفير شرائح, عدم توفير, توفير, توفر الشرايح, العمل",74
59710743841080613,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,توصيل الشرائح سي جدا جدا,توصيل الشرائح سي جدا جدا,positive,"[{'text': 'توصيل الشرائح', 'label': 'منتج', 'score': 0.5889415144920349, 'start': 0, 'end': 13}, {'text': 'سي', 'label': 'منظمة', 'score': 0.3370440900325775, 'start': 14, 'end': 16}]",متنوع,-1
18221153240785883,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,تنزيل اسعار الباقات او شير بلس تكون سوشال ميديا مفتوح ,تنزيل اسعار الباقات او شير بلس تكون سوشال ميديا مفتوح,neutral,"[{'text': 'تنزيل', 'label': 'حدث', 'score': 0.44885897636413574, 'start': 0, 'end': 5}, {'text': 'الباقات', 'label': 'منتج', 'score': 0.6339172720909119, 'start': 12, 'end': 19}, {'text': 'شير بلس', 'label': 'منتج', 'score': 0.6235772371292114, 'start': 23, 'end': 30}, {'text': 'سوشال ميديا', 'label': 'منظمة', 'score': 0.6830832958221436, 'start': 36, 'end': 47}]","او, تفعيل, تنزيل, تم تفعيل, سعر, جديده, ولم تنزل, تنزل, صرف, تكون",49
38932532517193770,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,تميز في الخدمات ,تميز في الخدمات,positive,"[{'text': 'الخدمات', 'label': 'منظمة', 'score': 0.49303969740867615, 'start': 8, 'end': 15}]",متنوع,-1
48826030063582753,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,تم طلب شرائح جديدة ولم تشتغل ولم يتم الجواب معي,تم طلب شرائح جديده ولم تشتغل ولم يتم الجواب معي,negative,"[{'text': 'طلب', 'label': 'حدث', 'score': 0.3170887529850006, 'start': 3, 'end': 6}, {'text': 'شرائح جديده', 'label': 'منتج', 'score': 0.566512942314148, 'start': 7, 'end': 18}, {'text': 'الجواب', 'label': 'حدث', 'score': 0.3927423357963562, 'start': 37, 'end': 43}]","ولم, شرائح, نقل, الفرع, الرقم, اطلب, لي, اكثر, او, عرض",1
7750580182088946,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,‏تم تفعيل شريحة كويك نت لامحدود شهر الرقم التسلسلي 899660147005209061 ولم تنزل العموله 60 %  ‏ وبهذا أنا اعترض على من هو مسؤول في قسم العمولات ومنتجات كويك بلس  استناد للتقييم المسبق 0% للمنتجات ‏وما نقدم لشركة قنوات الاتصالات السعودية بعدم الإنصاف لمجهودنا ولا يوجد أي مميزات  ونحن نسعى جاهدين لم تنصف حتى بالمنتجات الثانيه وهي مضافة في اليوزر (سؤال في المنتجات لماذى متنزل عمولة في المنتجات الثانيه؟؟؟) بل تم تطبيق الأنظمة وشروط هيئة الاتصالات على مؤسسة فوق الخيال للاتصالات ومركز المعلومات وتعقب من هو مسؤولين في STC بالتشديد وعدم إفصاح بيانات المستخدمين ونحن محتفظون بهذا ولكن لماذا ترك المؤسسات ويتم التطبيق علينا هل يفرق التعامل من قبل الشركة في (الجهد ام لواسطه) لم تطبق الرسوم على بعض اليوزر ‏ونحن نسعى ونسوق وندفع رسوم ونطبق الشروط ولا يوجد مميزات  ‏وبهذا سنستمر في تقييم منتجات قنوات الاتصالات السعودية ولا يوجد أي مميزات في ما تم اتفاق عليه في السابق ‏ويوجد الآن عندي في اليوزر منتجات إن كنتم منصفين بلحق أضيف العمولات للمنتجات الأخرى المضافة لدي بليوزر وهذا حق أنا اطالب فيه,تم تفعيل شريحه كويك نت لامحدود شهر الرقم التسلسلي 899660147005209061 ولم تنزل العموله 60 وبهذا انا اعترض علي هو مسؤول في قسم العمولات ومنتجات كويك بلس استناد للتقييم المسبق 0 للمنتجات وما نقدم لشركه قنوات الاتصالات السعوديه بعدم الانصاف لمجهودنا ولا يوجد اي مميزات ونحن نسعي جاهدين لم تنصف حتي بالمنتجات الثانيه وهي مضافه في اليوزر سؤال في المنتجات لماذي متنزل عموله في المنتجات الثانيه؟؟؟ بل تم تطبيق الانظمه وشروط هيئه الاتصالات علي مؤسسه فوق الخيال للاتصالات ومركز المعلومات وتعقب هو مسؤولين في بالتشديد وعدم افصاح بيانات المستخدمين ونحن محتفظون بهذا ولكن لماذا ترك المؤسسات ويتم التطبيق علينا هل يفرق التعامل قبل الشركه في الجهد ام لواسطه لم تطبق الرسوم علي بعض اليوزر ونحن نسعي ونسوق وندفع رسوم ونطبق الشروط ولا يوجد مميزات وبهذا سنستمر في تقييم منتجات قنوات الاتصالات السعوديه ولا يوجد اي مميزات في ما تم اتفاق عليه في السابق ويوجد الان عندي في اليوزر منتجات ان كنتم منصفين بلحق اضيف العمولات للمنتجات الاخري المضافه لدي بليوزر وهذا حق انا اطالب فيه,negative,"[{'text': 'شريحه كويك نت', 'label': 'منتج', 'score': 0.5362971425056458, 'start': 9, 'end': 22}, {'text': 'شهر', 'label': 'وقت', 'score': 0.37523436546325684, 'start': 31, 'end': 34}, {'text': '899660147005209061', 'label': 'حدث', 'score': 0.437531977891922, 'start': 50, 'end': 68}, {'text': 'العموله', 'label': 'حدث', 'score': 0.3458387553691864, 'start': 78, 'end': 85}, {'text': 'مسؤول', 'label': 'شخص', 'score': 0.5041329860687256, 'start': 112, 'end': 117}, {'text': 'قسم العمولات', 'label': 'منظمة', 'score': 0.31168705224990845, 'start': 121, 'end': 133}, {'text': 'كويك بلس', 'label': 'منتج', 'score': 0.5625345706939697, 'start': 142, 'end': 150}, {'text': 'قنوات الاتصالات السعوديه', 'label': 'منظمة', 'score': 0.7704540491104126, 'start': 199, 'end': 223}, {'text': 'الثانيه', 'label': 'منتج', 'score': 0.3241505026817322, 'start': 304, 'end': 311}, {'text': 'اليوزر', 'label': 'مكان', 'score': 0.5060142278671265, 'start': 325, 'end': 331}, {'text': 'المنتجات', 'label': 'منتج', 'score': 0.4803648889064789, 'start': 340, 'end': 348}, {'text': 'المنتجات الثانيه', 'label': 'منتج', 'score': 0.6115882396697998, 'start': 370, 'end': 386}, {'text': 'هيئه الاتصالات', 'label': 'منظمة', 'score': 0.5528544783592224, 'start': 416, 'end': 430}, {'text': 'مؤسسه فوق الخيال للاتصالات', 'label': 'منظمة', 'score': 0.5777621269226074, 'start': 435, 'end': 461}, {'text': 'المؤسسات', 'label': 'منظمة', 'score': 0.36049121618270874, 'start': 569, 'end': 577}, {'text': 'الشركه', 'label': 'منظمة', 'score': 0.39474427700042725, 'start': 617, 'end': 623}, {'text': 'اليوزر', 'label': 'مكان', 'score': 0.5074141621589661, 'start': 666, 'end': 672}, {'text': 'منتجات', 'label': 'منتج', 'score': 0.37037503719329834, 'start': 751, 'end': 757}, {'text': 'قنوات الاتصالات السعوديه', 'label': 'منظمة', 'score': 0.7326467037200928, 'start': 758, 'end': 782}, {'text': 'اليوزر', 'label': 'مكان', 'score': 0.4903470277786255, 'start': 851, 'end': 857}, {'text': 'منتجات', 'label': 'منتج', 'score': 0.5175252556800842, 'start': 858, 'end': 864}, {'text': 'العمولات', 'label': 'حدث', 'score': 0.3493059575557709, 'start': 890, 'end': 898}, {'text': 'بليوزر', 'label': 'مكان', 'score': 0.4118640422821045, 'start': 927, 'end': 933}]","وعدم, ولا, بشكل, تم, بسبب, قنوات, ان, شريحه, الان, التجار",2
18383922161607504,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,‏تم تفعيل خمسة إلى ستة باقات 75 بلاس ولم تنزل عمولة لحد الآن,تم تفعيل خمسه الي سته باقات 75 بلاس ولم تنزل عموله لحد الان,neutral,"[{'text': 'تفعيل', 'label': 'حدث', 'score': 0.43333500623703003, 'start': 3, 'end': 8}, {'text': 'خمسه', 'label': 'حدث', 'score': 0.3306104242801666, 'start': 9, 'end': 13}, {'text': 'باقات', 'label': 'منتج', 'score': 0.35150399804115295, 'start': 22, 'end': 27}, {'text': '75 بلاس', 'label': 'منتج', 'score': 0.749933660030365, 'start': 28, 'end': 35}, {'text': 'عموله', 'label': 'حدث', 'score': 0.46338438987731934, 'start': 45, 'end': 50}]","او, تفعيل, تنزيل, تم تفعيل, سعر, جديده, ولم تنزل, تنزل, صرف, تكون",49
,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,تم التواصل ,تم التواصل,neutral,[],متنوع,-1
50053755962392799,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,تم,تم,neutral,"[{'text': 'تم', 'label': 'حدث', 'score': 0.474610835313797, 'start': 0, 'end': 2}]","تم, , , , , , , , , ",82
(......),S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,تقارير الشحن المباشر لاتظهر تفاصيل كافية,تقارير الشحن المباشر لاتظهر تفاصيل كافيه,neutral,"[{'text': 'تقارير الشحن المباشر', 'label': 'حدث', 'score': 0.536862313747406, 'start': 0, 'end': 20}, {'text': 'كافيه', 'label': 'منتج', 'score': 0.5143960118293762, 'start': 35, 'end': 40}]",متنوع,-1
,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,تعمل ممتاز ,تعمل ممتاز,positive,"[{'text': 'ممتاز', 'label': 'منتج', 'score': 0.49959608912467957, 'start': 5, 'end': 10}]","تعمل ممتاز, راقي جدا, مقبول, ممتاز, تعمل, جيد, راقي, الموظف, موظف, جدا",29
46869598366731079,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,تعامله جدا رائع ومتعاون ,تعامله جدا رائع ومتعاون,positive,"[{'text': 'تعامله', 'label': 'شخص', 'score': 0.5151194930076599, 'start': 0, 'end': 6}]",متنوع,-1
12725857931325104,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,تعامله جدا رائع,تعامله جدا رائع,positive,"[{'text': 'تعامله', 'label': 'شخص', 'score': 0.6016626954078674, 'start': 0, 'end': 6}]","مندوب رائع, رائع, تعاملنا, الموظف سيء, جدا رائع, تعامل الموظف, تعامل جيد, معهم, وخلوق, سيء جدا",30
55293982209802158,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,تعامل واحترام وأخلاق ان شاءالله يستمر معنا م,تعامل واحترام واخلاق ان شاءالله يستمر معنا,positive,"[{'text': 'تعامل', 'label': 'حدث', 'score': 0.3621644675731659, 'start': 0, 'end': 5}]","تركي مندوب, واخلاق, مندوب مبدع, واحترام, مبدع, طول, علي طول, ان, معي, معنا",90
14615581491779047,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,تعامل مميز بس توجد ملاحظة عدم توفر شرايح عند الطلب ,تعامل مميز بس توجد ملاحظه عدم توفر شرايح عند الطلب,neutral,"[{'text': 'تعامل مميز', 'label': 'حدث', 'score': 0.3551481068134308, 'start': 0, 'end': 10}, {'text': 'شرايح', 'label': 'منتج', 'score': 0.49345093965530396, 'start': 35, 'end': 40}, {'text': 'الطلب', 'label': 'حدث', 'score': 0.4799613058567047, 'start': 45, 'end': 50}]",متنوع,-1
32158391592182758,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,تعامل ممتازز,تعامل ممتازز,positive,"[{'text': 'تعامل ممتازز', 'label': 'حدث', 'score': 0.37593260407447815, 'start': 0, 'end': 12}]",متنوع,-1
52917997074696797,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,تعامل طيب,تعامل طيب,positive,"[{'text': 'تعامل طيب', 'label': 'حدث', 'score': 0.31746822595596313, 'start': 0, 'end': 9}]",متنوع,-1
54209874689869849,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,تعامل سريع وتجاوب,تعامل سريع وتجاوب,positive,"[{'text': 'تعامل سريع', 'label': 'حدث', 'score': 0.344808965921402, 'start': 0, 'end': 10}]",متنوع,-1
54823154769254653,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,تعامل راقي جدا وسريع,تعامل راقي جدا وسريع,positive,"[{'text': 'تعامل', 'label': 'حدث', 'score': 0.3103272318840027, 'start': 0, 'end': 5}]",متنوع,-1
50416241060287252,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,تعامل راقي الله  يسعده,تعامل راقي الله يسعده,positive,"[{'text': 'تعامل راقي', 'label': 'حدث', 'score': 0.4263099730014801, 'start': 0, 'end': 10}, {'text': 'الله', 'label': 'شخص', 'score': 0.6220834255218506, 'start': 11, 'end': 15}]",متنوع,-1
2694108459050791,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,تعامل راقي,تعامل راقي,positive,"[{'text': 'تعامل راقي', 'label': 'حدث', 'score': 0.30878740549087524, 'start': 0, 'end': 10}]","التعامل ممتاز, تعامل راقي, جدا ممتاز, رائع جدا, محل, مميز, ممتاز جدا, ممتاز, راقي, رائع",40
19519335411454823,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,تعامل جيد وراقي,تعامل جيد وراقي,positive,[],"مندوب رائع, رائع, تعاملنا, الموظف سيء, جدا رائع, تعامل الموظف, تعامل جيد, معهم, وخلوق, سيء جدا",30
47234783714461453,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,"تعامل الموظف سيء جدا ، وتم سحب الشرائح مني لاجل يحقق التارقت هو ","تعامل الموظف سيء جدا ، وتم سحب الشرائح مني لاجل يحقق التارقت هو",negative,"[{'text': 'الموظف', 'label': 'شخص', 'score': 0.9130235314369202, 'start': 6, 'end': 12}, {'text': 'سحب', 'label': 'حدث', 'score': 0.3559633493423462, 'start': 27, 'end': 30}, {'text': 'الشرائح', 'label': 'منتج', 'score': 0.6023706793785095, 'start': 31, 'end': 38}, {'text': 'التارقت', 'label': 'حدث', 'score': 0.630670964717865, 'start': 53, 'end': 60}]","ولم, شرائح, نقل, الفرع, الرقم, اطلب, لي, اكثر, او, عرض",1
51441140427259081,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,تعامل الموظف سيء جدا ,تعامل الموظف سيء جدا,negative,"[{'text': 'الموظف', 'label': 'شخص', 'score': 0.853489875793457, 'start': 6, 'end': 12}]","مندوب رائع, رائع, تعاملنا, الموظف سيء, جدا رائع, تعامل الموظف, تعامل جيد, معهم, وخلوق, سيء جدا",30
40059581081530236,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,تعامل المندوب منتاز وتجوب سريع ,تعامل المندوب منتاز وتجوب سريع,positive,"[{'text': 'المندوب', 'label': 'شخص', 'score': 0.8069797158241272, 'start': 6, 'end': 13}, {'text': 'سريع', 'label': 'حدث', 'score': 0.3319864273071289, 'start': 26, 'end': 30}]","الوقت, دايم, المندوب تعامله, علي الاتصالات, تعامل المندوب, المندوب, المناسب, سيء, الاتصالات, سريع",35
30006314137777101,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,تعامل المندوب سريع وممتاز,تعامل المندوب سريع وممتاز,positive,"[{'text': 'المندوب', 'label': 'شخص', 'score': 0.8583183884620667, 'start': 6, 'end': 13}]",متنوع,-1
32088748682648188,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,تطوير البرنامج وفريق عمل للاستفسارات وتوضيح المشكله,تطوير البرنامج وفريق عمل للاستفسارات وتوضيح المشكله,neutral,"[{'text': 'تطوير البرنامج', 'label': 'منظمة', 'score': 0.5652026534080505, 'start': 0, 'end': 14}, {'text': 'عمل', 'label': 'منظمة', 'score': 0.30067476630210876, 'start': 21, 'end': 24}, {'text': 'المشكله', 'label': 'حدث', 'score': 0.3000245690345764, 'start': 44, 'end': 51}]","عمل, حسب, تطوير, البرنامج, وضع, المشكله, , , , ",87
19456147604741125,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,تشكرون على ماتبذلون والقادم اجمل,تشكرون علي ماتبذلون والقادم اجمل,positive,"[{'text': 'تشكرون', 'label': 'شخص', 'score': 0.5732738375663757, 'start': 0, 'end': 6}, {'text': 'ماتبذلون', 'label': 'شخص', 'score': 0.3613402545452118, 'start': 11, 'end': 19}]","علي الخدمه, الخدمه المميزه, المميزه, الخدمه, شكرا علي, عل, والاخلاق, علي التعاون, لكم علي, شكرا لكم",13
48175376146757383,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,تسلم ,تسلم,positive,"[{'text': 'تسلم', 'label': 'حدث', 'score': 0.5267407298088074, 'start': 0, 'end': 4}]","شكرا لك, القلب, شكرا القلب, لك, شكرا, , , , , ",50
20073114183670163,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,تركي مندوب مبدع ومتواصل معي على طول ,تركي مندوب مبدع ومتواصل معي علي طول,positive,"[{'text': 'تركي', 'label': 'شخص', 'score': 0.8499013781547546, 'start': 0, 'end': 4}, {'text': 'مندوب', 'label': 'شخص', 'score': 0.49959656596183777, 'start': 5, 'end': 10}, {'text': 'علي طول', 'label': 'وقت', 'score': 0.3688828945159912, 'start': 28, 'end': 35}]","تركي مندوب, واخلاق, مندوب مبدع, واحترام, مبدع, طول, علي طول, ان, معي, معنا",90
15145051024204219,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,تركي مندوب مبدع ,تركي مندوب مبدع,positive,"[{'text': 'تركي', 'label': 'شخص', 'score': 0.6487681269645691, 'start': 0, 'end': 4}, {'text': 'مندوب', 'label': 'شخص', 'score': 0.49410998821258545, 'start': 5, 'end': 10}, {'text': 'مبدع', 'label': 'شخص', 'score': 0.37521031498908997, 'start': 11, 'end': 15}]",متنوع,-1
60084514689724599,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,تركي ملتزم بالوقت دائماً,تركي ملتزم بالوقت دائماً,positive,"[{'text': 'تركي', 'label': 'شخص', 'score': 0.8881943821907043, 'start': 0, 'end': 4}]",متنوع,-1
17912800785419592,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,تركي المعاوي موظف متميز,تركي المعاوي موظف متميز,positive,"[{'text': 'تركي المعاوي', 'label': 'شخص', 'score': 0.9280460476875305, 'start': 0, 'end': 12}]","مبيعات, سلطان رابح, يحي الرشيدي, موظف متميز, الجاسر, الاستاذ محمد, رابح, تركي المعاوي, يحي, موظف مثالي",58
36226593156178441,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,تركي افضل مندرب شكرا,تركي افضل مندرب شكرا,positive,"[{'text': 'تركي', 'label': 'شخص', 'score': 0.8256617188453674, 'start': 0, 'end': 4}, {'text': 'افضل مندرب', 'label': 'شخص', 'score': 0.3259561359882355, 'start': 5, 'end': 15}, {'text': 'شكرا', 'label': 'شخص', 'score': 0.49064674973487854, 'start': 16, 'end': 20}]",متنوع,-1
44089078232180060,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,تخفيظ سعر السوشال ميديا او اضافة باقة جديده مناسبه للكل,تخفيظ سعر السوشال ميديا او اضافه باقه جديده مناسبه للكل,neutral,"[{'text': 'تخفيظ', 'label': 'حدث', 'score': 0.3265080153942108, 'start': 0, 'end': 5}, {'text': 'السوشال ميديا', 'label': 'منتج', 'score': 0.7981301546096802, 'start': 10, 'end': 23}, {'text': 'باقه جديده', 'label': 'حدث', 'score': 0.4164595901966095, 'start': 33, 'end': 43}, {'text': 'للكل', 'label': 'شخص', 'score': 0.3812699317932129, 'start': 51, 'end': 55}]","او, تفعيل, تنزيل, تم تفعيل, سعر, جديده, ولم تنزل, تنزل, صرف, تكون",49
21446383254855346,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,تخفيض الاسعار,تخفيض الاسعار,neutral,"[{'text': 'تخفيض الاسعار', 'label': 'حدث', 'score': 0.5535742044448853, 'start': 0, 'end': 13}]",متنوع,-1
15729774971365922,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,تحسين الأسعار والعروووض,تحسين الاسعار والعروووض,negative,"[{'text': 'تحسين الاسعار', 'label': 'حدث', 'score': 0.540734589099884, 'start': 0, 'end': 13}]",متنوع,-1
38920740017810291,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,تحسنت كمية الشرائح ,تحسنت كميه الشرائح,positive,"[{'text': 'تحسنت', 'label': 'حدث', 'score': 0.3278767168521881, 'start': 0, 'end': 5}, {'text': 'الشرائح', 'label': 'منتج', 'score': 0.5697653293609619, 'start': 11, 'end': 18}]","عدم توفر, توفر, الشرائح, تسليم الشرائح, توفر الشرايح, تسليم, عدم, يتم, الشرايح, ",61
4896670156734589,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,تاخير وعدم تجاوب المندوب مع الاموال المعلقه,تاخير وعدم تجاوب المندوب مع الاموال المعلقه,negative,"[{'text': 'تاخير', 'label': 'حدث', 'score': 0.49420487880706787, 'start': 0, 'end': 5}, {'text': 'المندوب', 'label': 'شخص', 'score': 0.8849950432777405, 'start': 17, 'end': 24}, {'text': 'الاموال المعلقه', 'label': 'حدث', 'score': 0.43371525406837463, 'start': 28, 'end': 43}]","تجاوب, تاخير, وعدم, المعلومات, كثير المشاكل, عدم التجاوب, الشرايح وعدم, تسليم, عدم, لي",52
1.75221E+14,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,تاخير في توصيل الشرايح  ومشاكل في البصمه ,تاخير في توصيل الشرايح ومشاكل في البصمه,negative,"[{'text': 'تاخير في توصيل الشرايح', 'label': 'حدث', 'score': 0.612554132938385, 'start': 0, 'end': 22}, {'text': 'البصمه', 'label': 'منتج', 'score': 0.5901682376861572, 'start': 33, 'end': 39}]",متنوع,-1
60768357720917626,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,تاخير في تسليم الشرايح وعدم تجاوب المندوب ,تاخير في تسليم الشرايح وعدم تجاوب المندوب,negative,"[{'text': 'تاخير', 'label': 'حدث', 'score': 0.5539458990097046, 'start': 0, 'end': 5}, {'text': 'تسليم', 'label': 'حدث', 'score': 0.3334195017814636, 'start': 9, 'end': 14}, {'text': 'الشرايح', 'label': 'منتج', 'score': 0.613359808921814, 'start': 15, 'end': 22}, {'text': 'المندوب', 'label': 'شخص', 'score': 0.8415824770927429, 'start': 34, 'end': 41}]","تجاوب, تاخير, وعدم, المعلومات, كثير المشاكل, عدم التجاوب, الشرايح وعدم, تسليم, عدم, لي",52
15936945915024326,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,تاخير,تاخير,negative,"[{'text': 'تاخير', 'label': 'وقت', 'score': 0.44401535391807556, 'start': 0, 'end': 5}]",متنوع,-1
58249236719574981,S25120024,300,"رأيك يهمنا، فضلاً شاركنا تعليق او مقترح يساعد في تحسين التجربة",TEXT_INPUT,‏‏تاج توفير الخدمة رقم للتاجر تواصل مع الشركة,تاج توفير الخدمه رقم للتاجر تواصل مع الشركه,neutral,"[{'text': 'تاج', 'label': 'منظمة', 'score': 0.5573527216911316, 'start': 0, 'end': 3}, {'text': 'توفير الخدمه', 'label': 'منظمة', 'score': 0.3552316129207611, 'start': 4, 'end': 16}, {'text': 'رقم للتاجر', 'label': 'شخص', 'score': 0.5015686750411987, 'start': 17, 'end': 27}, {'text': 'الشركه', 'label': 'منظمة', 'score': 0.6855433583259583, 'start': 37, 'end': 43}]","الرجاء, رقم, توفير, تواصل, التاجر, الشركه, معي, التواصل, قنوات, نحتاج",4
